Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,Time_Seconds,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,MAE_Mean,MSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
2494,7,7,7,9.8020658493042,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3328]","[0.0002795458131004125, 0.00010860202746698633, 0.05272366479039192, 0.006609044037759304, 0.02136078290641308, 0.0, 0.40863755345344543]","[0.0, 0.0, 0.030402010050251258, 0.0, 0.008291457286432161, 0.0, 0.3896984924623116]","[0.0027814500499516726, 0.0008716168231330812, 0.03413178399205208, 0.021871067583560944, 0.02542456053197384, 0.0, 0.039859846234321594]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.4156387150287628]",0.022417027575511023,0.001290167398923393,0.9048685189764466,0.9903215686657783,145.7795565269585,0.013655994256999288,0.0006043527033588625,0.9554375906730452,0.9967464938663345,59.392925800673346
1232,7,7,7,9.779001235961914,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49161999999999995]","[0.0016026825178414583, 0.0017118199029937387, 0.0012116280850023031, 0.007431504782289267, 0.0006017442792654037, 0.0, 0.5137600898742676]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5251256281407035]","[0.009084327146410942, 0.012104992754757404, 0.011800255626440048, 0.024319563060998917, 0.0045576756820082664, 0.0, 0.022768108174204826]","[0.005923167336732149, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.5400000214576721]",0.004957067063094257,7.896284291387307e-05,0.997331860571809,0.9998815204800325,143.48633176070146,0.004786518305814795,0.000160375302443301,0.9945809490645651,1.0,0.9415370321420076
2499,7,7,7,9.767196893692017,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21659]","[0.006882718298584223, 0.01192399300634861, 0.007362089119851589, 0.030062448233366013, 0.0020083116833120584, 0.004745406098663807, 0.1379573494195938]","[0.0, 0.002763819095477387, 0.0, 0.008291457286432161, 0.0, 0.0, 0.1271356783919598]","[0.015770575031638145, 0.021519968286156654, 0.022154277190566063, 0.028051596134901047, 0.01413060538470745, 0.022508420050144196, 0.04249691963195801]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.00515388697385788, 0.010835116729140282, 0.10898057371377945]",0.020231088145790357,0.0010510215003634831,0.8170301098348682,0.9705135043031038,177.76523467853792,0.01435851399856425,0.0011540660877542778,0.7990913171170364,0.9976453934832195,64.57854763937928
3068,3,3,3,9.872629880905151,"[0.0, 0.0, 0.4042, 0.0, 0.0, 0.0, 0.0]","[0.0018921118462458253, 0.0007148028817027807, 0.42568424344062805, 0.06249615550041199, 0.17335352301597595, 0.0006693049799650908, 0.030636010691523552]","[0.0, 0.0, 0.4228643216080402, 0.01934673366834171, 0.17688442211055277, 0.0, 0.005527638190954774]","[0.008396530523896217, 0.007112196646630764, 0.020887695252895355, 0.043843161314725876, 0.0442357212305069, 0.006659499369561672, 0.03729692101478577]","[0.022242166101932526, 0.0010000000474974513, 0.4368012845516205, 0.03155805170536041, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.04160659319377903,0.005051698608749157,0.7474835685096314,0.9156990495509998,172.16823546211202,0.03148901651112707,0.004577329510582344,0.7711955911688866,0.9216533010386716,86.35905579773154
2158,2,2,1,9.8972909450531,"[0.0, 0.18007, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.10355983674526215, 0.12274089455604553, 0.027942586690187454, 0.0, 0.03318611904978752, 0.06738599389791489, 0.08077996224164963]","[0.12437185929648242, 0.07462311557788945, 0.002763819095477387, 0.0, 0.013819095477386936, 0.07185929648241207, 0.060804020100502516]","[0.04020767658948898, 0.0514877587556839, 0.04779725894331932, 0.0, 0.03615141659975052, 0.03503365069627762, 0.04281215742230415]","[0.0010000000474974513, 0.032882075756788254, 0.09694565832614899, 0.06143608316779137, 0.0010000000474974513, 0.0010000000474974513, 0.02853071503341198]",0.0528833720098223,0.003851378177086696,0.02998541176400249,0.6236181340542022,148.2663750568538,0.054152139267767414,0.00509241403804702,-0.28258396841723576,0.4301457668170871,154.68615566540095
2959,1,1,1,9.879557847976685,"[0.4425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.42754170298576355, 0.13115234673023224, 0.001958665903657675, 0.0002390640293015167, 0.002367808250710368, 0.003926240839064121, 0.0295755285769701]","[0.4339195979899498, 0.13819095477386936, 0.0, 0.0, 0.0, 0.0, 0.005527638190954774]","[0.020862562581896782, 0.03688611090183258, 0.011068747378885746, 0.002378658391535282, 0.01665494032204151, 0.014497281052172184, 0.0332011841237545]","[0.3918529748916626, 0.004544518887996674, 0.004549283534288406, 0.0038679931312799454, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.026311135906310353,0.0026177594285415814,0.8908187625960718,0.9538863851683438,171.91978916356715,0.02175699928212491,0.002742988294848255,0.8855957300924048,0.9527758544880942,57.422579713765586
2312,1,1,1,9.858118772506714,"[0.31191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3110707104206085, 0.03666183724999428, 0.028925932943820953, 0.0, 0.0, 0.004117109812796116, 0.010527764447033405]","[0.30954773869346736, 0.013819095477386936, 0.008291457286432161, 0.0, 0.0, 0.0, 0.0]","[0.019352944567799568, 0.02853860706090927, 0.03030962310731411, 0.0, 0.0, 0.016743948683142662, 0.023465221747756004]","[0.30163952708244324, 0.0010000000474974513, 0.0045773666352033615, 0.0010000000474974513, 0.007065959274768829, 0.0010000000474974513, 0.0010000000474974513]",0.011581704861862321,0.00032989839023948744,0.9723072280909478,0.9882804677503793,114.32420617136536,0.0034961162957645375,3.78994203180295e-05,0.9968185961695946,0.9986475191710585,57.25146176065231
2706,4,4,4,9.940912008285522,"[0.0, 0.0, 0.0, 0.26222999999999996, 0.0, 0.0, 0.0]","[0.003096824511885643, 0.06481743603944778, 0.0007309347856789827, 0.2401145100593567, 0.0, 0.03510743007063866, 0.03612595051527023]","[0.0, 0.06633165829145729, 0.0, 0.2404522613065327, 0.0, 0.011055276381909548, 0.016582914572864323]","[0.013592022471129894, 0.028673944994807243, 0.00609053997322917, 0.026144154369831085, 0.0, 0.030746325850486755, 0.02969568967819214]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.24153250455856323, 0.00574672594666481, 0.0020257756114006042, 0.00678883446380496]",0.023142009409080653,0.0010340193492224953,0.8771970653513109,0.9461542012954136,144.114987082586,0.016535369705671207,0.0007530529979867028,0.9105653891599841,0.9609300728229059,86.95208770855224
2609,5,5,5,9.861448764801025,"[0.0, 0.0, 0.0, 0.0, 0.35955000000000004, 0.0, 0.0]","[0.003229080233722925, 0.02858838252723217, 0.00012463494203984737, 0.0017155105015262961, 0.3430638611316681, 0.006149436347186565, 0.0006414848030544817]","[0.0, 0.016582914572864323, 0.0, 0.0, 0.3482412060301508, 0.0, 0.0]","[0.018699264153838158, 0.025221258401870728, 0.001240099547430873, 0.00913377944380045, 0.023582372814416885, 0.021616131067276, 0.0063827005214989185]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0042874980717897415, 0.3406382203102112, 0.0010000000474974513, 0.0010000000474974513]",0.008133524031870605,0.00016295727567933893,0.9897056246575524,0.9963288909391973,172.09897172260565,0.003984529791816223,5.755455382620206e-05,0.9963641501903855,0.9988681377244375,29.027930992461453
277,6,6,6,10.103553771972656,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.359, 0.0]","[0.0238790400326252, 0.00014544626174028963, 0.0011067803716287017, 0.0007187595474533737, 0.0017193765379488468, 0.3841741681098938, 0.060273658484220505]","[0.008291457286432161, 0.0, 0.0, 0.0, 0.0, 0.378643216080402, 0.030402010050251258]","[0.02758024074137211, 0.0014471723698079586, 0.00894112978130579, 0.0071515669114887714, 0.009936477988958359, 0.02973129227757454, 0.04679042473435402]","[0.0010000000474974513, 0.0010000000474974513, 0.007242640480399132, 0.0010000000474974513, 0.0010000000474974513, 0.41599899530410767, 0.0010000000474974513]",0.016145318477930104,0.0006916543126213913,0.9561726692084841,0.9860425584677741,172.39639563030096,0.008333811916726493,0.00019698377385852467,0.9875179365473218,0.9965547296415063,57.90370565731452
245,4,4,4,9.905431985855103,"[0.0, 0.0, 0.0, 0.26076, 0.0, 0.0, 0.0]","[0.0034164325334131718, 0.0, 0.014498871751129627, 0.25776731967926025, 0.011254023760557175, 0.02228805609047413, 0.0027533334214240313]","[0.0, 0.0, 0.0, 0.257035175879397, 0.0, 0.008291457286432161, 0.0]","[0.016994670033454895, 0.0, 0.03369876742362976, 0.019625121727585793, 0.025075234472751617, 0.025123199447989464, 0.014015641994774342]","[0.0010000000474974513, 0.0010000000474974513, 0.008307874202728271, 0.24674251675605774, 0.0070747919380664825, 0.0010000000474974513, 0.0027546267956495285]",0.008171913982533982,0.0001231195384054355,0.9852126666419496,0.993643091445223,143.0220428513689,0.0017166116295764498,1.1803225523164973e-05,0.9985823677316225,0.9994801143396994,28.776960703168115
1832,2,2,2,9.910689115524292,"[0.0, 0.48328000000000004, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.021800916641950607, 0.47870177030563354, 0.001176255289465189, 0.0571032278239727, 1.4258536793931853e-05, 0.012798394076526165, 0.03254585713148117]","[0.005527638190954774, 0.478140703517588, 0.0, 0.04974874371859297, 0.0, 0.0, 0.002763819095477387]","[0.02923530712723732, 0.016245374456048012, 0.011703607626259327, 0.03184206038713455, 0.00014187053602654487, 0.025192197412252426, 0.0322776697576046]","[0.0010000000474974513, 0.4895882308483124, 0.0010000000474974513, 0.0010000000474974513, 0.004047270864248276, 0.0010000000474974513, 0.0010000000474974513]",0.018573877027793752,0.000711633466950414,0.9751169536659461,0.9893492222442497,171.56454756318635,0.009025642498205314,0.0003627919071250005,0.9873145822198379,0.9945485621566887,85.86701494282988
1006,3,3,3,9.940757036209106,"[0.0, 0.0, 0.42621, 0.0, 0.0, 0.0, 0.0]","[7.317901327041909e-05, 0.0, 0.4233225882053375, 0.008775590918958187, 0.04800473526120186, 0.04322650283575058, 0.020847832784056664]","[0.0, 0.0, 0.4256281407035176, 0.0, 0.05527638190954774, 0.030402010050251258, 0.002763819095477387]","[0.0007281219586730003, 0.0, 0.02523055672645569, 0.023783445358276367, 0.03451259434223175, 0.023498304188251495, 0.0323493517935276]","[0.0010000000474974513, 0.0011277981102466583, 0.43582430481910706, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.017687893229700023,0.0006704243978165797,0.9698597139401337,0.9871799939064763,142.9542521158021,0.012717724335965535,0.0005696768383341692,0.974389024437369,0.9891731747279908,85.73380180605677
1880,5,5,5,9.90119194984436,"[0.0, 0.0, 0.0, 0.0, 0.44050999999999996, 0.0, 0.0]","[0.0005979651468805969, 0.00804332084953785, 0.00025562572409398854, 0.0, 0.4026012718677521, 0.04706452786922455, 0.02641155570745468]","[0.0, 0.0, 0.0, 0.0, 0.39798994974874374, 0.030402010050251258, 0.002763819095477387]","[0.005949683021754026, 0.01842479780316353, 0.0025434449780732393, 0.0, 0.022340351715683937, 0.03201611340045929, 0.035887476056814194]","[0.0010000000474974513, 0.0010000000474974513, 0.0017066914588212967, 0.0010000000474974513, 0.4309864342212677, 0.0010000000474974513, 0.006879833992570639]",0.017183103347062793,0.0006306899491659988,0.9734570495615832,0.9909390232714771,144.1417971539177,0.010812268485283551,0.00039141079777963675,0.9835272507192094,0.9970711736402972,58.591704669886035
186,1,1,1,9.963711977005005,"[0.31577999999999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.31104764342308044, 0.012778936885297298, 0.0003528589732013643, 0.029821814969182014, 0.014984539709985256, 0.027704300358891487, 0.0]","[0.3150753768844221, 0.0, 0.0, 0.011055276381909548, 0.0, 0.005527638190954774, 0.0]","[0.022383887320756912, 0.028554897755384445, 0.003052994841709733, 0.02633834071457386, 0.028659461066126823, 0.03060447983443737, 0.0]","[0.2983871102333069, 0.0030691437423229218, 0.010929681360721588, 0.0010000000474974513, 0.010360794141888618, 0.0010000000474974513, 0.0010000000474974513]",0.012910686781925276,0.00029531803898520323,0.9758139155622139,0.9895970794755775,143.07284838533815,0.002469648241206023,2.1895773369359353e-05,0.9982067704859422,0.999231419454511,57.17476951097539
3392,2,2,2,9.941390991210938,"[0.0, 0.41255, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.061487894505262375, 0.4097992777824402, 0.004468605387955904, 0.09564992785453796, 0.005496098194271326, 0.0005273747374303639, 0.008690442889928818]","[0.05251256281407035, 0.41180904522613065, 0.0, 0.09673366834170855, 0.0, 0.0, 0.0]","[0.03298361599445343, 0.02021622471511364, 0.01679142378270626, 0.026861023157835007, 0.021156316623091698, 0.00370118604041636, 0.025303682312369347]","[0.029340215027332306, 0.3803769052028656, 0.05272853374481201, 0.011026344262063503, 0.03448933735489845, 0.0010000000474974513, 0.0010000000474974513]",0.025581580826706647,0.0018661733990282723,0.9104545256645924,0.9632579109738946,171.524141602319,0.0214267408470926,0.0017307886940174672,0.9169507535254462,0.9660874315399248,57.168537865982415
1774,4,4,4,9.961311101913452,"[0.0, 0.0, 0.0, 0.54564, 0.0, 0.0, 0.0]","[0.018917739391326904, 0.043761543929576874, 0.13941292464733124, 0.5237047672271729, 0.0024815502110868692, 0.14663128554821014, 0.08190445601940155]","[0.002763819095477387, 0.030402010050251258, 0.11608040201005027, 0.5361809045226131, 0.0, 0.1492462311557789, 0.06909547738693468]","[0.030345335602760315, 0.02956426329910755, 0.035233139991760254, 0.02483227103948593, 0.017854925245046616, 0.03091852180659771, 0.03950394690036774]","[0.0010000000474974513, 0.0010000000474974513, 0.024800915271043777, 0.48673608899116516, 0.00789245218038559, 0.007176956161856651, 0.001808200846426189]",0.06500639035996582,0.007200757642157712,0.802480206383905,0.9197846607595541,172.014650825576,0.053863862167982765,0.0059349539483836995,0.8372017310869382,0.9348664816205621,143.1069622770234
3340,5,5,5,9.971712112426758,"[0.0, 0.0, 0.0, 0.0, 0.22277000000000002, 0.0, 0.0]","[0.047314614057540894, 0.00028668600134551525, 0.0008842559764161706, 0.001618407666683197, 0.26203984022140503, 0.15822702646255493, 0.024525588378310204]","[0.035929648241206036, 0.0, 0.0, 0.0, 0.26809045226130657, 0.17964824120603015, 0.005527638190954774]","[0.02507150173187256, 0.0028524899389594793, 0.008798232302069664, 0.01228778250515461, 0.029046550393104553, 0.04751204326748848, 0.03267372027039528]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.006531009450554848, 0.23948580026626587, 0.0010000000474974513, 0.006162554491311312]",0.03887520268060799,0.004203081826254837,0.3083294813855725,0.8433424063571597,173.74287147327533,0.03806085427135679,0.00509270405261375,0.1619308405518589,0.8255094930299073,88.35224535972776
1799,1,1,1,10.064940214157104,"[0.28664999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.27959463000297546, 0.07085816562175751, 0.002809399738907814, 0.0014165084576234221, 0.03619580343365669, 0.0024013931397348642, 0.005121422465890646]","[0.2819095477386935, 0.07462311557788945, 0.0, 0.0, 0.033165829145728645, 0.0, 0.0]","[0.01891458034515381, 0.02365732565522194, 0.01439586654305458, 0.011228074319660664, 0.023544898256659508, 0.016950923949480057, 0.018166901543736458]","[0.27504122257232666, 0.0010000000474974513, 0.002481762319803238, 0.0010000000474974513, 0.005656260997056961, 0.0010000000474974513, 0.0010000000474974513]",0.017979723264942207,0.0009175269924960619,0.9088073603468237,0.9615726873757894,171.7845695064939,0.01607562814070351,0.0009558647841594908,0.9049969826153189,0.9605132971980002,57.38107580213192
129,2,2,2,10.947511196136475,"[0.0, 0.49648000000000003, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.05529128015041351, 0.49227941036224365, 0.0014639634173363447, 0.05098636448383331, 0.0, 0.03437568247318268, 0.035049501806497574]","[0.022110552763819097, 0.4974874371859297, 0.0, 0.03869346733668342, 0.0, 0.016582914572864323, 0.005527638190954774]","[0.04160121828317642, 0.021350936964154243, 0.011985010467469692, 0.02652071602642536, 0.0, 0.030754927545785904, 0.04225840047001839]","[0.0035667400807142258, 0.4630832076072693, 0.0010000000474974513, 0.0010000000474974513, 0.006367802619934082, 0.0010000000474974513, 0.0010000000474974513]",0.025909625995574257,0.0011552397555032417,0.9617251551337284,0.9837563021768353,142.97852410068427,0.011988858578607323,0.0003275176753487467,0.9891488427789827,0.9954022744967959,114.3146728999718
246,1,1,1,10.569053888320923,"[0.48314999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4812248945236206, 0.001086368807591498, 0.05391371250152588, 0.011877191253006458, 0.00022932862339075655, 0.0015825359150767326, 0.0007034427835606039]","[0.4836683417085427, 0.0, 0.033165829145728645, 0.0, 0.0, 0.0, 0.0]","[0.021558422595262527, 0.007745583076030016, 0.03852185606956482, 0.031012998893857002, 0.002281791064888239, 0.012878880836069584, 0.00699917646124959]","[0.4621219336986542, 0.0010000000474974513, 0.009008847177028656, 0.012222319841384888, 0.003212250769138336, 0.0010000000474974513, 0.0028574555180966854]",0.010188240765790184,0.00043652773418981883,0.9847281129593172,0.9934748625090405,171.48560631606506,0.004812024407753058,0.00015717727157863983,0.9945011660224367,0.9976572381834037,28.586746612535496
2849,2,2,2,10.247850179672241,"[0.0, 0.22108, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.20802396535873413, 0.021504290401935577, 0.029200537130236626, 0.04878883808851242, 0.009056998416781425, 0.02768939733505249]","[0.0, 0.2100502512562814, 0.0, 0.002763819095477387, 0.024874371859296484, 0.0, 0.002763819095477387]","[0.0, 0.025305351242423058, 0.04083976894617081, 0.03988298773765564, 0.03794125095009804, 0.019589653238654137, 0.03838102146983147]","[0.0010000000474974513, 0.18474584817886353, 0.04368247836828232, 0.031460102647542953, 0.004732426255941391, 0.0010000000474974513, 0.0010000000474974513]",0.021328013716254916,0.0006735212260094448,0.8874625150992443,0.95129879386746,143.7264649592287,0.005918822684852836,0.00010795244638988194,0.9819624143435227,0.992891615448186,86.44523808302736
1702,3,3,3,10.287968873977661,"[0.0, 0.0, 0.51416, 0.0, 0.0, 0.0, 0.0]","[0.0006422430742532015, 0.0003111989062745124, 0.4960411787033081, 0.06807490438222885, 0.0039034115616232157, 0.00010320567525923252, 0.045788321644067764]","[0.0, 0.0, 0.5002512562814071, 0.0635678391959799, 0.0, 0.0, 0.024874371859296484]","[0.005675947293639183, 0.0030963916797190905, 0.014810232445597649, 0.030336713418364525, 0.01829114928841591, 0.0010268837213516235, 0.03464091569185257]","[0.0010000000474974513, 0.004143860191106796, 0.5367910861968994, 0.0010000000474974513, 0.0032409466803073883, 0.0010000000474974513, 0.0010000000474974513]",0.019563158077199803,0.0010106873264240244,0.9687776868167348,0.9865663555244895,171.9410244125814,0.014621564967695606,0.0006932939581814308,0.9785826530871876,0.9908181748732233,57.53460425253615
2088,3,3,3,10.647447109222412,"[0.0, 0.0, 0.29808999999999997, 0.0, 0.0, 0.0, 0.0]","[0.0017537231324240565, 0.00010256941459374502, 0.3028881549835205, 0.031120600178837776, 0.0030119081493467093, 0.007870274595916271, 0.0019949160050600767]","[0.0, 0.0, 0.2984924623115578, 0.002763819095477387, 0.0, 0.0, 0.0]","[0.008889704011380672, 0.0010205528233200312, 0.026030531153082848, 0.04000478982925415, 0.013270558789372444, 0.024328161031007767, 0.013685391284525394]","[0.0010000000474974513, 0.0010000000474974513, 0.32178592681884766, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.007236020922814168,0.00015279894497563444,0.9859566612743338,0.9943444173434473,171.6566831182385,0.00045232591529074495,1.1143817006785587e-06,0.9998975801848972,0.99995713581515,28.59070322986022
2762,4,4,4,10.20176887512207,"[0.0, 0.0, 0.0, 0.50861, 0.0, 0.0, 0.0]","[0.014934718608856201, 0.10392526537179947, 0.0031332329381257296, 0.533116340637207, 0.09606946259737015, 0.0009079501032829285, 0.0]","[0.002763819095477387, 0.1050251256281407, 0.0, 0.5444723618090452, 0.08844221105527639, 0.0, 0.0]","[0.02308933064341545, 0.03916856646537781, 0.01525954995304346, 0.02442855015397072, 0.03404679894447327, 0.005624359007924795, 0.0]","[0.0010000000474974513, 0.0010000000474974513, 0.0013369638472795486, 0.5005367994308472, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.03478242432237736,0.002980578642819084,0.9059030329688738,0.9661511808634313,143.5292782671343,0.033156216798277106,0.002878007057152597,0.9091412213448266,0.969631917547038,86.68727600069568
3310,1,5,2,10.11250925064087,"[0.056889999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.08337042480707169, 0.1613624393939972, 0.07758704572916031, 0.041346751153469086, 0.1812754124403, 0.0010683008003979921, 0.00011836019257316366]","[0.09949748743718594, 0.17964824120603015, 0.07738693467336684, 0.008291457286432161, 0.1658291457286432, 0.0, 0.0]","[0.03792635723948479, 0.041276298463344574, 0.0431075282394886, 0.05242122337222099, 0.04830893501639366, 0.009100391529500484, 0.0011776708997786045]","[0.03391244262456894, 0.10104094445705414, 0.035793013870716095, 0.015117905102670193, 0.0010000000474974513, 0.06223871558904648, 0.0010000000474974513]",0.06989124778813849,0.009618611953172327,-23.270871242045928,0.3073498549003664,176.82270571097513,0.06768046661880832,0.009663668578470602,-23.384563691282835,0.36155805669896196,122.06994820282071
1279,6,7,7,10.043507099151611,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.12985999999999998, 0.0]","[0.003912318032234907, 0.040408190339803696, 0.0008781494689173996, 0.0005779946804977953, 0.1164957731962204, 0.08757244050502777, 0.16603055596351624]","[0.0, 0.0414572864321608, 0.0, 0.0, 0.1271356783919598, 0.08844221105527639, 0.15477386934673368]","[0.011148910969495773, 0.025255318731069565, 0.008737477473914623, 0.00408132653683424, 0.032097917050123215, 0.04183179885149002, 0.04965320974588394]","[0.0010000000474974513, 0.0010000000474974513, 0.011187920346856117, 0.0010000000474974513, 0.0010000000474974513, 0.14778873324394226, 0.02308584377169609]",0.05294150588230895,0.006367840239634847,-2.0837999111225565,0.3898637603357593,176.98531348032932,0.05211208901651113,0.006221795884590217,-2.0130739581843264,0.3968806225809197,91.13505260757675
2988,1,1,1,10.041363000869751,"[0.47555000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.46782058477401733, 0.009118026122450829, 0.004628168419003487, 0.00264405133202672, 0.0023357949685305357, 0.016138849779963493, 0.0037816865369677544]","[0.4726130653266332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.019052527844905853, 0.030699314549565315, 0.016590770334005356, 0.009068834595382214, 0.011897619813680649, 0.030736051499843597, 0.015164613723754883]","[0.4468129277229309, 0.0010000000474974513, 0.008737806230783463, 0.009662631899118423, 0.004365183413028717, 0.0010000000474974513, 0.0038138586096465588]",0.0066251417692750735,6.450182484078939e-05,0.9976707051890701,0.9991061621621649,171.66266865249642,0.0004195620961952584,1.232226467946315e-06,0.9999555017439465,1.0,0.08849998729927815
2270,3,3,3,9.971436023712158,"[0.0, 0.0, 0.52112, 0.0, 0.0, 0.0, 0.0]","[6.944999768165872e-05, 0.007005748804658651, 0.5147289037704468, 0.00021429145999718457, 0.0052261133678257465, 0.01719558984041214, 0.05187256634235382]","[0.0, 0.0, 0.5251256281407035, 0.0, 0.0, 0.002763819095477387, 0.0414572864321608]","[0.0006910192896611989, 0.022997459396719933, 0.015868760645389557, 0.0021321733947843313, 0.018242113292217255, 0.026854267343878746, 0.027802681550383568]","[0.0010000000474974513, 0.0010000000474974513, 0.5400000214576721, 0.003375742584466934, 0.00674157589673996, 0.0010000000474974513, 0.0026943287812173367]",0.012567836577497493,0.0004433915830423346,0.9866661123404664,0.9942694102187886,171.60485461886216,0.006889533381191669,0.0002489129073017636,0.9925145698071297,0.9968844270076842,57.25224495316438
3389,3,3,3,10.055831670761108,"[0.0, 0.0, 0.15458, 0.0, 0.0, 0.0, 0.0]","[0.002427282277494669, 0.03343723714351654, 0.1615142822265625, 0.013219572603702545, 0.0631706491112709, 0.0010856102453544736, 0.08554893732070923]","[0.0, 0.0414572864321608, 0.16030150753768846, 0.002763819095477387, 0.05804020100502513, 0.0, 0.085678391959799]","[0.011588118970394135, 0.028456872329115868, 0.026917608454823494, 0.03015829622745514, 0.030426915735006332, 0.007603052072227001, 0.03803713992238045]","[0.0010000000474974513, 0.0020806007087230682, 0.1764613389968872, 0.0010000000474974513, 0.0054854340851306915, 0.002826416864991188, 0.0010000000474974513]",0.02940336727551584,0.001808158861759336,0.38201944805570465,0.8210668260976807,172.05535388073974,0.027665886575735828,0.0017812189606193208,0.3912267889193457,0.8209008497548319,114.80486717345377
2131,6,6,6,9.953223943710327,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.12402999999999997, 0.0]","[0.0013069643173366785, 0.022486047819256783, 0.023892782628536224, 0.0, 0.04338398948311806, 0.25231999158859253, 0.048811960965394974]","[0.0, 0.008291457286432161, 0.005527638190954774, 0.0, 0.035929648241206036, 0.2597989949748744, 0.033165829145728645]","[0.009823835454881191, 0.0223707165569067, 0.025014426559209824, 0.0, 0.034101128578186035, 0.046701498329639435, 0.03438188135623932]","[0.016183223575353622, 0.011470977216959, 0.0010000000474974513, 0.0010000000474974513, 0.06096898764371872, 0.20792967081069946, 0.0010000000474974513]",0.03831024811460504,0.0031144707975072666,-0.6533911373696213,0.960507663152852,152.59655673524787,0.031240509691313725,0.0029890621271501105,-0.5868149523292006,0.9820479872646488,124.39207465172362
1575,5,5,5,9.858651876449585,"[0.0, 0.0, 0.0, 0.0, 0.35035000000000005, 0.0, 0.0]","[0.0012051747180521488, 0.0, 0.0033680179622024298, 0.005147569812834263, 0.40129730105400085, 0.06459157168865204, 0.10522690415382385]","[0.0, 0.0, 0.0, 0.0, 0.41457286432160806, 0.0635678391959799, 0.10226130653266333]","[0.0096055893227458, 0.0, 0.012898193672299385, 0.016011985018849373, 0.03234642371535301, 0.03520665690302849, 0.03930576518177986]","[0.02720174938440323, 0.0010000000474974513, 0.018619708716869354, 0.02627291902899742, 0.3258402347564697, 0.08419270813465118, 0.0010000000474974513]",0.03292664848422365,0.0025542419202525786,0.8300572607377585,0.9556767694365584,144.79373887888107,0.03286457286432161,0.0026604030422121374,0.8229939862194325,0.9603159575146266,59.54171206824199
2447,7,7,7,9.936691999435425,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54439]","[0.0011801341315731406, 0.00196762103587389, 0.0008263340569101274, 0.0030228036921471357, 0.0009934506379067898, 0.04159797728061676, 0.4181993007659912]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.044221105527638194, 0.428391959798995]","[0.01174217090010643, 0.013748384080827236, 0.0059021287597715855, 0.016929594799876213, 0.004693381022661924, 0.02960471250116825, 0.04213300347328186]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0022611524909734726, 0.0010000000474974513, 0.0010000000474974513, 0.36847731471061707]",0.025111288581290952,0.002524365092917275,0.9304372539537994,0.9950440725104825,175.1741444851949,0.02288844938980617,0.002201578786365784,0.9393321249583274,0.9947144197727065,31.97838907953003
