Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,Time,R_hat,MAE_Mean,MSE_Mean,RMSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,RMSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
2576,1,1,1,"[0.24096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.24437223642322828, 0.005790542605563267, 0.0056358017749311064, 0.005884329737671895, 0.005613367470823851, 0.0057232866315028285, 0.005596185490543132]","[0.24444444444444446, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0023196975249220766, 0.002135776825434356, 0.00202830199134443, 0.002305071175955851, 0.0019895375128057653, 0.0025913133599916433, 0.002087238604559612]","[0.24273958802223206, 0.0010000000474974513, 0.004664633423089981, 0.004776015877723694, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",45.61184000968933,1.0034135032617166,0.0053793928763234775,2.9592076493746193e-05,0.0054398599700494306,0.9958377289195137,0.9983671325795359,171.62944922303566,0.0052596825396825425,2.8189505467372142e-05,0.005309379009580324,0.9960350074316396,0.9984540057748207,171.63366958268804
1510,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.36361, 0.0, 0.0]","[0.005617572814986296, 0.006488060519515803, 0.0055167292380253075, 0.005435634059964063, 0.3653762125967952, 0.005521810862122735, 0.005539793989897856]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.3666666666666667, 0.005555555555555556, 0.005555555555555556]","[0.0020548388677121775, 0.0021281373024762515, 0.001886896107709812, 0.0019053454949978746, 0.00442025452143138, 0.0021323356619307515, 0.0019269336112539264]","[0.0010000000474974513, 0.006873082369565964, 0.005048174411058426, 0.0010000000474974513, 0.37795400619506836, 0.0010000000474974513, 0.0010000000474974513]",32.8828010559082,1.0058667299527329,0.005126544868758181,2.8275956048677216e-05,0.00531751408542349,0.9982534119266953,0.999271162707272,171.49779525774582,0.005198571428571434,2.778977089947093e-05,0.005271600411589533,0.9982834432784755,0.9993120054225147,171.54816080793907
2594,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.08722999999999997, 0.0, 0.0]","[0.00801568761397886, 0.005219053348699239, 0.005688701717447035, 0.006137439030553547, 0.07120756237244764, 0.004874107088697958, 0.00515373216407738]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.07222222222222223, 0.005555555555555556, 0.005555555555555556]","[0.0024259772728969994, 0.0017209001330530463, 0.0018587781790042346, 0.002163032426291601, 0.004515446158231933, 0.001426217052900817, 0.0016794804436495799]","[0.008595393970608711, 0.0010000000474974513, 0.0018811710178852081, 0.0010000000474974513, 0.10395093262195587, 0.0010000000474974513, 0.0010000000474974513]",24.896229028701782,1.0024391983893521,0.007301594084429479,6.693651907503655e-05,0.008181474138261181,0.9281583648498362,0.9797434418515996,174.31793633270726,0.006905873015873012,5.863122557319209e-05,0.007657102949104974,0.9370722712468161,0.9827076298239907,174.11773840798207
2890,1,1,1,"[0.50321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5105340644678281, 0.005390623669711848, 0.0056475798528015765, 0.005423830752933495, 0.005504405291070907, 0.005734424491336902, 0.0051763631568050115]","[0.5111111111111112, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0035579355992926454, 0.00192666292907156, 0.002033303470952758, 0.001817752334116386, 0.0019976805075404506, 0.002228155351677344, 0.0016434947736214602]","[0.4953059256076813, 0.0039475783705711365, 0.0042303502559661865, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",25.76089382171631,1.006403266496573,0.00574304166892683,3.3427239927705575e-05,0.005781629521830811,0.9989219303442253,0.9996542132022467,171.63499333734475,0.0058906349206349256,3.537324885361557e-05,0.005947541412517913,0.9988591691597114,0.9996457459887658,171.65113017182654
1333,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06691999999999998]","[0.0057820773459353785, 0.006141708488304607, 0.017159234289032762, 0.01569582093460232, 0.006050871659923743, 0.006048429955783778, 0.1422917396441579]","[0.005555555555555556, 0.005555555555555556, 0.016666666666666666, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.1388888888888889]","[0.002110261078180745, 0.0024465181920233993, 0.007395639788211773, 0.0058453505272831555, 0.002386059773157813, 0.0023538592940013695, 0.024453160345553664]","[0.00229809433221817, 0.0010000000474974513, 0.01297316700220108, 0.012945408001542091, 0.0010000000474974513, 0.0010000000474974513, 0.17211125791072845]",22.680283308029175,1.0246648792937239,0.018892840331105783,0.0009094352582211894,0.030156844301438262,-0.6584590500523559,0.9834978732507608,181.7218670113631,0.01742412698412699,0.0008148874751322757,0.028546233992109638,-0.4860403703181919,0.9866712974548231,181.4196557755847
3458,4,4,4,"[0.0, 0.0, 0.0, 0.42433, 0.0, 0.0, 0.0]","[0.005948526564062229, 0.0060291526670192995, 0.005828370202951024, 0.43413844920851913, 0.005974661807467786, 0.005873013421618275, 0.0058955555523177335]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.43333333333333335, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0021671926650244948, 0.0024050711697119996, 0.002122798981495663, 0.003635418771178557, 0.002451721481339053, 0.0023197063793327253, 0.0021617854325572893]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.45757150650024414, 0.001312311738729477, 0.004982151091098785, 0.0010000000474974513]",30.809973001480103,1.0057541061742405,0.006479675631993642,4.383681012841631e-05,0.006620937254529475,0.9980117256983964,0.99944163881348,171.75501488286037,0.006048095238095242,3.803502804232812e-05,0.006167254497937321,0.9982748729071345,0.9995072677700363,171.7285004161362
1237,3,3,3,"[0.0, 0.0, 0.45011, 0.0, 0.0, 0.0, 0.0]","[0.05303844394878712, 0.06295295202883107, 0.41557003769681317, 0.09222622849623478, 0.010236893267887225, 0.0055627141507399724, 0.00575286074797751]","[0.05, 0.061111111111111116, 0.4166666666666667, 0.07777777777777778, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556]","[0.01317456903962463, 0.015870099288915786, 0.009475595433512675, 0.029494685300469014, 0.00449457255383529, 0.0019806513272142973, 0.002311149845068905]","[0.06037719547748566, 0.06211855635046959, 0.14046242833137512, 0.07700768113136292, 0.009734942577779293, 0.0010000000474974513, 0.0010000000474974513]",75.50237703323364,1.0108189966215024,0.037758579277663504,0.0023776671576406848,0.048761328505698906,0.9041574047204732,0.958060941443932,172.56854927584965,0.03493634920634921,0.0019410846209876543,0.044057741896148674,0.9217558323355755,0.9659143573297808,172.53095898267858
17,1,1,1,"[0.41203999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.39757871653900206, 0.0055924403187404045, 0.0076426826859892156, 0.005943299876856255, 0.0058000012287212285, 0.005582811712535605, 0.005369553871985737]","[0.3944444444444445, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0037019280796704098, 0.001889282316180467, 0.0025221040702318566, 0.0024366794648915035, 0.0021706106414520893, 0.0018819077727492924, 0.001832297596139168]","[0.3947753608226776, 0.0010000000474974513, 0.00851844996213913, 0.005304334685206413, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",36.27227997779846,1.0072514025890364,0.007198867593689478,6.111106139684471e-05,0.007817356419969907,0.9970604158339806,0.9993090917129095,171.9389098372774,0.007275555555555545,7.06841086419749e-05,0.008407384173568786,0.9965999299995161,0.9994054107094973,172.05193144771783
863,2,2,2,"[0.0, 0.54944, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2149470871079542, 0.5011843205965155, 0.005604052840837249, 0.005934803284776121, 0.006110841027423446, 0.0056008340552968355, 0.005462392319687982]","[0.21666666666666667, 0.5, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.011581271664672063, 0.008994490231116321, 0.0020194602237811874, 0.0021395871014261657, 0.002376447198817769, 0.002231915888747542, 0.0019218969681196179]","[0.03105647675693035, 0.4535067081451416, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",28.56119704246521,1.0149038186533603,0.04170224143420862,0.00695657679988426,0.08340609569980038,0.8118085594172408,0.9187877569555984,172.74087085874226,0.041983492063492056,0.007077582718871254,0.08412837047554918,0.8085350703337045,0.9173172929790094,172.7745954304881
2784,2,2,2,"[0.0, 0.45804999999999996, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00597260082338797, 0.4534980470479947, 0.00569566455498139, 0.005814593276831468, 0.005977122279357491, 0.005640424358480626, 0.011987870017724344]","[0.005555555555555556, 0.45555555555555555, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.011111111111111112]","[0.0020951736375749443, 0.00343577458532643, 0.0020547001631765227, 0.002090684012985991, 0.002278157999306882, 0.002015724286676073, 0.003950707600145158]","[0.0038945619016885757, 0.4687905013561249, 0.0010000000474974513, 0.0010000000474974513, 0.0013246014714241028, 0.0010000000474974513, 0.012168720364570618]",28.594653129577637,1.0073764665369798,0.006520032608966937,4.769881874551954e-05,0.0069064331420436945,0.9981433643783711,0.9992394886776544,171.5712471756699,0.005911904761904758,4.057143298059962e-05,0.006369570863142949,0.9984207917580897,0.9993314265864826,171.5065808505112
3325,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.45294999999999996, 0.0]","[0.005150030679988424, 0.006561532846121141, 0.005482495066457044, 0.005810855105123246, 0.005760032893663791, 0.4484869518115655, 0.0057034427641049585]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.45, 0.005555555555555556]","[0.0016831704128336788, 0.0031431024297381947, 0.0019726231789615302, 0.002120526437278151, 0.002089386809747307, 0.003348070316680017, 0.0019932186206109226]","[0.005357878282666206, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.4783934950828552, 0.0010000000474974513]",33.86130499839783,1.0024095447624528,0.005561633934841866,3.1289479419115645e-05,0.005593699975786657,0.99875450313347,0.9995054208082124,171.5700296440023,0.005183333333333326,2.7698240740740698e-05,0.005262911811985899,0.9988974545856487,0.999543066003103,171.52191625861263
1756,1,1,1,"[0.40045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3879338574116255, 0.006304977200637804, 0.005518225789984776, 0.005644414120587726, 0.005350014608285253, 0.005158315094638608, 0.005253687379155543]","[0.3888888888888889, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0027158962140942195, 0.0025711898427978283, 0.002045021578447439, 0.0020932982042586043, 0.0018112784524815144, 0.0016923824226425508, 0.0017199954960461811]","[0.3944615125656128, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002101633697748184, 0.0010000000474974513]",46.99762582778931,1.0026412528816973,0.0065351109688091685,4.879269877562389e-05,0.006985177075466583,0.9975151334280238,0.9993862662561646,171.88216274781485,0.0064134920634920595,4.554921075837731e-05,0.006749015539941904,0.997680314595553,0.9993883167946369,171.84704499546032
1222,1,1,1,"[0.09111999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.10492193478606474, 0.010735089106503583, 0.005871194244591451, 0.005990632623633605, 0.006913933332760601, 0.0056152520310965995, 0.005651610718760194]","[0.10555555555555556, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.005023435824524063, 0.0036804243191296384, 0.0020775264796138613, 0.0021981042207828987, 0.0023022148209556883, 0.0018688861525823232, 0.0017840823356437363]","[0.10172486305236816, 0.010416019707918167, 0.0010000000474974513, 0.0010000000474974513, 0.007051113061606884, 0.002741284668445587, 0.0010000000474974513]",27.21068000793457,1.011178886405217,0.007797092406201541,6.962405375306015e-05,0.008344102932793923,0.9315179561641687,0.9867829702162298,173.44008490561347,0.0076177777777777815,6.945186313932989e-05,0.008333778443139095,0.9316873224179554,0.987762965329069,173.52565178652134
656,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41173000000000004]","[0.005806862200520454, 0.005808609330009632, 0.00575420119535307, 0.006675276151808044, 0.0057311668622146315, 0.005834262977644702, 0.47139851396891247]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.47222222222222227]","[0.0020542765075819984, 0.002034145601475401, 0.0021950463452233464, 0.0022493124107098483, 0.002178864523760927, 0.0019743641719074277, 0.015454453145380291]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.006203537806868553, 0.0010000000474974513, 0.0010000000474974513, 0.463367223739624]",19.506780862808228,1.0048944679152614,0.013611270383780424,0.0005389065987738812,0.02321436190753218,0.9740382892741603,0.9995232960071605,173.35899792693505,0.013403650793650792,0.0005492134477954146,0.0234353034500391,0.9735417590156689,0.9995850335252542,173.3838232656042
625,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.36697, 0.0, 0.0]","[0.005459487384538991, 0.006786982750671807, 0.005654482920597661, 0.0054626468277991684, 0.3650132573360894, 0.005610651549768102, 0.005501942778145334]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.3666666666666667, 0.005555555555555556, 0.005555555555555556]","[0.001997085391742235, 0.0020781242772240425, 0.002012331422780819, 0.0019044931164622098, 0.003867705195187812, 0.0017836053829251998, 0.0019760568540722286]","[0.001384824514389038, 0.007622268050909042, 0.0010000000474974513, 0.0010000000474974513, 0.3791608512401581, 0.0010000000474974513, 0.0010000000474974513]",35.01519203186035,1.0051049640481224,0.00520470526791881,2.9037493117731537e-05,0.0053886448312847205,0.9982390670263542,0.9992524093624061,171.50494876738932,0.004805238095238093,2.6468170899470897e-05,0.005144722626096658,0.9983948795200743,0.9993120054225147,171.44038472398105
1058,2,2,2,"[0.0, 0.40885000000000005, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.008028606728190783, 0.40001733690444824, 0.005780411101865302, 0.0055719884363243394, 0.00666201011133839, 0.005797285809836688, 0.005841148500545043]","[0.005555555555555556, 0.4, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0028211150358730046, 0.0027574295902725037, 0.002046474344605341, 0.0018175142412213481, 0.002205392386991439, 0.0025486406176826308, 0.002218022108448709]","[0.008083419874310493, 0.4168258011341095, 0.0010000000474974513, 0.0010000000474974513, 0.006647602654993534, 0.0010000000474974513, 0.00288565456867218]",37.15440583229065,1.0071398209782263,0.006644873397664622,4.5577798326643054e-05,0.006751133114273711,0.9977732566301971,0.9992477005377081,171.7405654864547,0.006026190476190481,3.7643955026455086e-05,0.006135466977048698,0.9981608715131964,0.9994217981592346,171.74118457421912
2257,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.14717999999999998, 0.0]","[0.005977374324676801, 0.0060983188484927415, 0.009611761480087081, 0.023097361087718555, 0.027960882556581308, 0.1282817171281036, 0.005622532139467537]","[0.005555555555555556, 0.005555555555555556, 0.011111111111111112, 0.022222222222222223, 0.022222222222222223, 0.1277777777777778, 0.005555555555555556]","[0.0022478025942157054, 0.0023305219582932693, 0.003572355169671882, 0.005480736274066953, 0.007142426662222388, 0.0067178662935104445, 0.0019274519607096875]","[0.0010000000474974513, 0.0010000000474974513, 0.008209101855754852, 0.01969352550804615, 0.025261782109737396, 0.12618491053581238, 0.0010000000474974513]",31.66042923927307,1.0038499186346344,0.013895216186988626,0.0002670516372957455,0.01634171463756926,0.8993201691006429,0.9569954567681634,173.38873832517848,0.013089206349206342,0.00022573570440917085,0.015024503466310322,0.9148964867693599,0.9650585620411923,173.44469627082714
2866,1,1,1,"[0.24370000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25107518000092366, 0.00568753894384652, 0.06802119334109485, 0.025294700621259488, 0.015305596483868734, 0.005766423248249755, 0.01735014815917582]","[0.25, 0.005555555555555556, 0.08888888888888889, 0.022222222222222223, 0.011111111111111112, 0.005555555555555556, 0.016666666666666666]","[0.0030393305891851944, 0.0019163285814858667, 0.020597395524750095, 0.009423314078939073, 0.006358593439649034, 0.0024009954170626053, 0.006469922801473386]","[0.22409716248512268, 0.0010000000474974513, 0.033421486616134644, 0.02536548487842083, 0.013583630323410034, 0.0010000000474974513, 0.015988744795322418]",58.42138886451721,1.0066121714739562,0.020685825828345543,0.000845998080614267,0.02908604614955885,0.8836669407599785,0.9564762564374885,171.85446067507206,0.022328571428571423,0.001271102098765432,0.03565251882778315,0.8252109559770779,0.9358766221586657,171.7931653114963
2769,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.36580999999999997, 0.0]","[0.005796841138109215, 0.005697856416647506, 0.006095579063140518, 0.007133144033162849, 0.05518680715346782, 0.36386281517172603, 0.005752664039279823]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.061111111111111116, 0.3666666666666667, 0.005555555555555556]","[0.00218352558081196, 0.0019773702903423105, 0.0027294080287468127, 0.002468038915891202, 0.015984433864232477, 0.005461553340963745, 0.0020890826762799044]","[0.0010000000474974513, 0.002764333039522171, 0.0010000000474974513, 0.006992114707827568, 0.0010000000474974513, 0.39129385352134705, 0.0010000000474974513]",43.289186000823975,1.0912455176665679,0.012515725238868809,0.00046236787413376866,0.021502741084191306,0.9717823180598727,0.9880103737493463,171.5048163579146,0.01282079365079366,0.0005556603952380953,0.023572449920152453,0.966088802495353,0.9858435728860858,171.46198708751328
1868,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.19526, 0.0]","[0.0060022672579065, 0.0054937114239279545, 0.006020464261642234, 0.013347121756003418, 0.04136257219811844, 0.18463886119356496, 0.005313259953963416]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.011111111111111112, 0.05, 0.18333333333333335, 0.005555555555555556]","[0.002476555148105963, 0.001896793858708837, 0.0021635861856726564, 0.004372218721659577, 0.009409907101071114, 0.0044660477786578525, 0.0018886209606430856]","[0.0010000000474974513, 0.00482477992773056, 0.005754824727773666, 0.013402646407485008, 0.024405214935541153, 0.16711774468421936, 0.0010000000474974513]",49.91660499572754,1.018580269093227,0.012594362236856714,0.00030464306089550517,0.01745402706814405,0.9347456376827675,0.9716327419025285,172.2273658966619,0.013608571428571425,0.0004127369940035273,0.020315929562870788,0.911591981549615,0.9614823021343073,172.32864513499848
3171,2,2,2,"[0.0, 0.41291, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.007004756067621087, 0.40920161846921677, 0.005870175999837644, 0.005471907566899431, 0.005716453736924524, 0.005730743864226616, 0.006452522382671359]","[0.005555555555555556, 0.41111111111111115, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0024558586919651536, 0.0026049334813711853, 0.0022693277621199997, 0.0018430146717608568, 0.0020886102019501292, 0.0020964369682953785, 0.002740832170737043]","[0.0068194326013326645, 0.42260295152664185, 0.0010000000474974513, 0.0010000000474974513, 0.004809394478797913, 0.0010000000474974513, 0.005647897720336914]",43.28358030319214,1.0140708146636161,0.00570784873556627,3.3481964785304856e-05,0.0057863602363925504,0.998396219372759,0.9993418656389944,171.55745144393927,0.0050188888888888835,2.691731234567899e-05,0.005188189698312793,0.9987106651490076,0.9994526046483363,171.49094461865576
2400,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.08687, 0.0, 0.0]","[0.005187354447332641, 0.0057993073144102965, 0.014772991235582155, 0.012591423789211539, 0.07591282061450545, 0.011481693162376235, 0.004747903976597349]","[0.005555555555555556, 0.005555555555555556, 0.016666666666666666, 0.011111111111111112, 0.07777777777777778, 0.011111111111111112, 0.005555555555555556]","[0.0016462724779536095, 0.0018238247636853382, 0.0035874752748276287, 0.003077736195286226, 0.003695995088706281, 0.0026863608965239528, 0.001468975901682952]","[0.0010000000474974513, 0.0010000000474974513, 0.013233114033937454, 0.0171097032725811, 0.07912454754114151, 0.011561285704374313, 0.0010000000474974513]",37.046284914016724,1.0046672337443365,0.00936255047300068,0.0001016796406724567,0.010083632315413761,0.8899628865056917,0.952304873687975,173.35176127732313,0.009235396825396825,9.999320793650794e-05,0.009999660391058686,0.8917879341665493,0.9525793444156804,173.00635025610228
3018,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33421999999999996]","[0.0056413427443305405, 0.005918607778965536, 0.006212857420951814, 0.0063007922042831645, 0.006210693569396025, 0.006709440904006034, 0.31543674508959324]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.3111111111111111]","[0.0020634242180174087, 0.0022933629698873117, 0.002785488030826562, 0.0035576912152849266, 0.002479785920515253, 0.004093551705644323, 0.013747287164066703]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.3551352918148041]",23.572295904159546,1.0051025518942136,0.007968141361762835,8.30791746602112e-05,0.009114777817380477,0.9939260371219176,0.9988525169183392,172.25464524381,0.008063174603174596,0.00010274370440917079,0.010136256923005198,0.9924883528382372,0.9990447378809995,172.45169577030225
2843,1,2,2,"[0.17831000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.09909219033902694, 0.2690287042019935, 0.0831211796969814, 0.006003156535506829, 0.005547096115603815, 0.04015216410706087, 0.005540869023922402]","[0.10555555555555556, 0.26666666666666666, 0.08333333333333334, 0.005555555555555556, 0.005555555555555556, 0.03888888888888889, 0.005555555555555556]","[0.0181297944417925, 0.01598825914951076, 0.01751398494125644, 0.00229827225156108, 0.0019254826859643169, 0.011296651762891638, 0.0018319405115893657]","[0.05106477439403534, 0.12161006033420563, 0.10308057814836502, 0.0010000000474974513, 0.0010000000474974513, 0.04769369214773178, 0.0010000000474974513]",42.86803984642029,1.008559917861526,0.06980156847743456,0.012467248748861412,0.11165683476107234,-2.202315034487039,0.32882265340974726,179.58772110055975,0.06832999999999999,0.01213624328765432,0.11016461903739476,-2.1172935685427112,0.35029365169828924,178.7513986332676
1265,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.48929, 0.0, 0.0]","[0.005921327533672751, 0.005687840638484485, 0.005640530224784745, 0.005486753128451211, 0.4740580148904766, 0.005824527242362511, 0.006414529947617874]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.47222222222222227, 0.005555555555555556, 0.005555555555555556]","[0.002230188298244114, 0.0022732675683745005, 0.0021584388242829205, 0.001956462858542537, 0.0034506356349897687, 0.002365431358656174, 0.0027634360703633364]","[0.0010000000474974513, 0.0010000000474974513, 0.003927905112504959, 0.0010000000474974513, 0.4721270501613617, 0.0037336014211177826, 0.0010000000474974513]",25.90731382369995,1.006404064552168,0.007172499117842424,6.234548206025115e-05,0.007895915530212513,0.9978732465927401,0.9995455329477343,171.88032880786835,0.007200158730158725,6.807060335096982e-05,0.008250491097563211,0.9976779490216949,0.9995850335252542,171.9357420940922
3007,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26456999999999997]","[0.00549218817808609, 0.0054418963481635465, 0.005599095474991454, 0.005349002412155544, 0.005632408861048446, 0.005708155116523034, 0.12713704936966116]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.11666666666666667]","[0.001876327309075047, 0.0017078755742681636, 0.0022211309848912874, 0.0019147795412949012, 0.0019824421215049186, 0.0018852430751895505, 0.02786920069076211]","[0.0010000000474974513, 0.0010000000474974513, 0.004093598574399948, 0.004022233188152313, 0.003029927611351013, 0.0010000000474974513, 0.19078141450881958]",21.20473003387451,1.0047017999014887,0.024379385288758132,0.002724551863880633,0.0521972400025196,0.6821232863510895,0.9943549832391413,181.45304185516753,0.025890952380952376,0.0031515115994708983,0.05613832558485244,0.6323093850599862,0.9932659166648445,182.51304963670862
2643,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32367]","[0.0057801111793764, 0.005766707440379507, 0.006009568517000312, 0.005996011175642464, 0.00576501223737971, 0.00563392326339986, 0.2531778388229043]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.2555555555555556]","[0.002140618400426052, 0.0020848109824945665, 0.002376204479143629, 0.0025407296910920875, 0.0022724864945613435, 0.002116784093086308, 0.01508434748364264]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.24695727229118347]",21.640119075775146,1.0149409025550835,0.015063356427181996,0.0007389789869400698,0.027184167946436577,0.9423934292052111,0.9984147661863214,174.92006712703298,0.014492539682539678,0.0006892518181657844,0.026253605812645704,0.9462698745697564,0.9985852386219171,174.78844905389542
889,1,1,1,"[0.25046999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25437927370054536, 0.006795052621087755, 0.0051951188185469285, 0.006335928033231286, 0.0061394473016127184, 0.005739701953068496, 0.005490171552193922]","[0.2555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0020472371961787594, 0.0024025964769202896, 0.0017256904648115692, 0.002510007655710817, 0.002197800090714668, 0.0021469751065797773, 0.001934432058131309]","[0.24952256679534912, 0.006577920168638229, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0029845088720321655]",51.154969692230225,1.0043262529175918,0.005657813425755214,3.276676856029876e-05,0.00572422645955755,0.9957345288222971,0.9983498754766492,171.64981277746472,0.0054884126984127085,3.0149722927689685e-05,0.005490876335129911,0.9960752072964678,0.9985852386219173,171.71571421356785
3254,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0821, 0.0]","[0.005719029351089904, 0.0055675901675654275, 0.010181378749307173, 0.005548479826365257, 0.01006783353798527, 0.10719632685931337, 0.00547817358851291]","[0.005555555555555556, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556, 0.011111111111111112, 0.10555555555555556, 0.005555555555555556]","[0.0019982708395060223, 0.0020144409175853733, 0.0034220410947369416, 0.001959719670225511, 0.0033476425580797227, 0.00760795030924288, 0.0016951602640648876]","[0.0010000000474974513, 0.0010000000474974513, 0.010630175471305847, 0.00335882231593132, 0.009689881466329098, 0.11936330795288086, 0.0010000000474974513]",25.762096881866455,1.0077615996765381,0.009665544582877042,0.0001370498197795685,0.011706827912785277,0.8339507248273508,0.9859629411348562,175.2164838628101,0.009699999999999999,0.00013150477954144616,0.011467553337196481,0.8406690839891822,0.9837827088491458,174.9997885352258
